nombre,url nar,urls bd en nar y redirigida son distintas,url bd en nar,url bd redirigida,codigo status url bd,ultima modificacion de la pagina de la bd,categoria 1,subcategoria 1,categoria 2,subcategoria 2,categoria 3,subcategoria 3,url doi,url redirigida del doi
IMGT/mAb-DB,https://www.oxfordjournals.org/nar/database/summary/1782,True,http://www.imgt.org,https://www.imgt.org/,200,,Immunological databases,,,,,,http://dx.doi.org/10.1093/nar/gku1056,http://academic.oup.com/nar/article/43/D1/D413/2436677/IMGT-the-international-ImMunoGeneTics-information

IUPHAR/BPS Guide to Pharmacology,https://www.oxfordjournals.org/nar/database/summary/158,True,http://www.guidetopharmacology.org,https://www.guidetopharmacology.org/,200,,Human Genes and Diseases,General human genetics databases,,,,,http://dx.doi.org/10.1093/nar/gkx1121,https://academic.oup.com/nar/article/46/D1/D1091/4628131
IUPHAR/BPS Guide to Pharmacology,https://www.oxfordjournals.org/nar/database/summary/1737,True,http://www.guidetopharmacology.org,https://www.guidetopharmacology.org/,200,,Other Molecular Biology Databases,Drugs and drug design,,,,,https://doi.org/10.1093/nar/gkv1037,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv1037

JASPAR,https://www.oxfordjournals.org/nar/database/summary/40,True,http://jaspar.genereg.net,https://jaspar.genereg.net/,200,,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gkx1126,http://academic.oup.com/nar/article/46/D1/D260/4621338
JASPAR,https://www.oxfordjournals.org/nar/database/summary/516,True,http://jaspar.genereg.net,https://jaspar.genereg.net/,200,,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gkz1001,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz1001/5614568

MODOMICS,https://www.oxfordjournals.org/nar/database/summary/46,True,http://modomics.genesilico.pl,https://iimcb.genesilico.pl/modomics/,200,,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1030,http://academic.oup.com/nar/article/46/D1/D303/4584632
MODOMICS,https://www.oxfordjournals.org/nar/database/summary/840,False,http://genesilico.pl/modomics/,http://genesilico.pl/modomics/,200,,RNA sequence databases,,Metabolic and Signaling Pathways,Metabolic pathways,,,http://dx.doi.org/10.1093/nar/gks1007,http://academic.oup.com/nar/article/41/D1/D262/1050979/MODOMICS-a-database-of-RNA-modification

MeT-DB,https://www.oxfordjournals.org/nar/database/summary/1771,False,http://compgenomics.utsa.edu/methylation/,http://compgenomics.utsa.edu/methylation/,200,2018-07-03,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gku1024,http://academic.oup.com/nar/article/43/D1/D197/2435474/MeTDB-a-database-of-transcriptome-methylation-in
MeT-DB,https://www.oxfordjournals.org/nar/database/summary/43,,http://compgenomics.utsa.edu/MeTDB/ and http://www.xjtlu.edu.cn/metdb2,,URL can't contain control characters. '/MeTDB/ and http://www.xjtlu.edu.cn/metdb2' (found at least ' '),,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1080,http://academic.oup.com/nar/article/46/D1/D281/4602872

MemMoRF,https://www.oxfordjournals.org/nar/database/summary/2104,False,https://memmorf.hegelab.org/,https://memmorf.hegelab.org/,200,,Protein sequence databases,Protein properties,,,,,http://dx.doi.org/10.1093/nar/gkaa954,https://academic.oup.com/nar/article/49/D1/D355/5943195
MemMoRF,https://www.oxfordjournals.org/nar/database/summary/2269,True,http://memmorf.hegelab.org,https://memmorf.hegelab.org/,200,,,,,,,,https://doi.org/10.1093/nar/gkaa954,https://academic.oup.com/nar/article/49/D1/D355/5943195

MetalPDB,https://www.oxfordjournals.org/nar/database/summary/1575,,http://metalweb.cerm.unifi.it/,,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)>,,Structure Databases,Nucleic acid structure,,,,,http://dx.doi.org/10.1093/nar/gks1063,http://academic.oup.com/nar/article/41/D1/D312/1055329/MetalPDB-a-database-of-metal-sites-in-biological
MetalPDB,https://www.oxfordjournals.org/nar/database/summary/70,,http://metalweb.cerm.unifi.it/,,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)>,,Protein sequence databases,Protein sequence motifs and active sites,,,,,http://dx.doi.org/10.1093/nar/gkx989,http://academic.oup.com/nar/article/46/D1/D459/4564802

MethBank,https://www.oxfordjournals.org/nar/database/summary/1763,,http://dnamethylome.org,,<urlopen error timed out>,,Nucleotide Sequence Databases,Coding and non-coding DNA,,,,,http://dx.doi.org/10.1093/nar/gku920,http://academic.oup.com/nar/article/43/D1/D54/2439491/MethBank-a-database-integrating-nextgeneration
MethBank,https://www.oxfordjournals.org/nar/database/summary/44,,http://bigd.big.ac.cn/methbank,,Remote end closed connection without response,,Nucleotide Sequence Databases,Coding and non-coding DNA,,,,,http://dx.doi.org/10.1093/nar/gkx1139,http://academic.oup.com/nar/article/46/D1/D288/4637581

Minimotif Miner,https://www.oxfordjournals.org/nar/database/summary/1283,,http://mnm.engr.uconn.edu/,,<urlopen error [Errno 111] Connection refused>,,Protein sequence databases,Protein sequence motifs and active sites,,,,,http://dx.doi.org/10.1093/nar/GKR1189,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr1189
Minimotif miner,https://www.oxfordjournals.org/nar/database/summary/71,,http://minimotifminer.org and mnm.engr.uconn.edu,,URL can't contain control characters. 'minimotifminer.org and mnm.engr.uconn.edu' (found at least ' '),,Protein sequence databases,Protein properties,,,,,http://dx.doi.org/10.1093/nar/gkx1085,http://academic.oup.com/nar/article/46/D1/D465/4616869

MobiDB,https://www.oxfordjournals.org/nar/database/summary/1773,True,http://mobidb.bio.unipd.it/,https://mobidb.bio.unipd.it/,200,2022-06-09,Protein sequence databases,Protein properties,,,,,http://dx.doi.org/10.1093/nar/gku982,http://academic.oup.com/nar/article/43/D1/D315/2439671/MobiDB-20-an-improved-database-of-intrinsically
MobiDB,https://www.oxfordjournals.org/nar/database/summary/72,False,https://mobidb.org,https://mobidb.org,200,2022-06-09,Protein sequence databases,Protein domain databases; protein classification,,,,,https://doi.org/10.1093/nar/gkaa1058,https://academic.oup.com/nar/article/49/D1/D361/6006190

MoonProt,https://www.oxfordjournals.org/nar/database/summary/1775,False,http://www.moonlightingproteins.org/,http://www.moonlightingproteins.org/,200,,Protein sequence databases,Databases of individual protein families,,,,,http://dx.doi.org/10.1093/nar/gku954,http://academic.oup.com/nar/article/43/D1/D277/2439523/MoonProt-a-database-for-proteins-that-are-known-to
MoonProt,https://www.oxfordjournals.org/nar/database/summary/96,False,http://moonlightingproteins.org,http://moonlightingproteins.org,200,2019-03-20,Metabolic and Signaling Pathways,Enzymes and enzyme nomenclature,,,,,https://doi.org/10.1093/nar/gkaa1101,https://academic.oup.com/nar/article/49/D1/D368/6007658

Mouse Phenome Database,https://www.oxfordjournals.org/nar/database/summary/125,False,https://phenome.jax.org,https://phenome.jax.org,200,,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gkx1082,http://academic.oup.com/nar/article/46/D1/D843/4612967
Mouse Phenome Database,https://www.oxfordjournals.org/nar/database/summary/995,True,http://phenome.jax.org/,https://phenome.jax.org/,200,,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gkt1159,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1159

NLSdb,https://www.oxfordjournals.org/nar/database/summary/376,True,http://rostlab.org/services/nlsdb/,https://rostlab.org/services/nlsdb/,200,,Protein sequence databases,Protein localization and targeting,,,,,,
NLSdb,https://www.oxfordjournals.org/nar/database/summary/77,False,https://rostlab.org/services/nlsdb/,https://rostlab.org/services/nlsdb/,200,,,,,,,,http://dx.doi.org/10.1093/nar/gkx1021,http://academic.oup.com/nar/article/46/D1/D503/4584625

Network of Cancer Genes,https://www.oxfordjournals.org/nar/database/summary/1373,,http://bio.ifom-ieo-campus.it/ncg,,HTTP Error 404: Not Found,,Human Genes and Diseases,Cancer gene databases,,,,,http://dx.doi.org/10.1093/nar/GKR952,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr952
dbDEPC,https://www.oxfordjournals.org/nar/database/summary/1374,,http://lifecenter.sgst.cn/dbdepc/index.do,,<urlopen error [Errno -2] Name or service not known>,,Human Genes and Diseases,Cancer gene databases,,,,,http://dx.doi.org/10.1093/nar/GKR952,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr952

OMA,https://www.oxfordjournals.org/nar/database/summary/1426,True,http://www.omabrowser.org,https://omabrowser.org/,200,2018-03-15,Protein sequence databases,Protein domain databases; protein classification,,,,,http://dx.doi.org/10.1093/nar/gku1158,http://academic.oup.com/nar/article/43/D1/D240/2438427/The-OMA-orthology-database-in-2015-function
OMA,https://www.oxfordjournals.org/nar/database/summary/73,False,https://omabrowser.org,https://omabrowser.org,200,2018-03-15,Structure Databases,,,,,,https://doi.org/10.1093/nar/gkaa1007,https://academic.oup.com/nar/article/49/D1/D373/5974092

Open Targets,https://www.oxfordjournals.org/nar/database/summary/1976,True,https://targetvalidation.org,https://platform.opentargets.org/,200,2022-07-04,Other Molecular Biology Databases,Drugs and drug design,,,,,https://doi.org/10.1093/nar/gkaa1027,https://academic.oup.com/nar/article/49/D1/D1302/5983621
Open Targets,https://www.oxfordjournals.org/nar/database/summary/1991,True,https://www.targetvalidation.org/,https://platform.opentargets.org/,200,2022-07-04,Proteomics Resources,,,,,,http://dx.doi.org/10.1093/nar/1988,

PDBe,https://www.oxfordjournals.org/nar/database/summary/456,True,http://www.ebi.ac.uk/pdbe/,https://www.ebi.ac.uk/pdbe/,200,,Structure Databases,Protein structure,,,,,https://doi.org/10.1093/nar/gkz990,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz990/5613681
PDBe,https://www.oxfordjournals.org/nar/database/summary/74,True,http://pdbe.org,https://www.ebi.ac.uk/pdbe/,200,,Protein sequence databases,Protein domain databases; protein classification,,,,,http://dx.doi.org/10.1093/nar/gkz990,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz990/5613681

PED,https://www.oxfordjournals.org/nar/database/summary/159,True,http://www.pancreasexpression.org,https://www.pancreasexpression.org/home/,200,,Other Molecular Biology Databases,Drugs and drug design,,,,,http://dx.doi.org/10.1093/nar/gkx955,http://academic.oup.com/nar/article/doi/10.1093/nar/gkx955/4559710
Pancreas Expression,https://www.oxfordjournals.org/nar/database/summary/1325,True,http://www.pancreasexpression.org,https://www.pancreasexpression.org/home/,200,,Human Genes and Diseases,Cancer gene databases,,,,,http://dx.doi.org/10.1093/nar/gkt959,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt959

PK-DB,https://www.oxfordjournals.org/nar/database/summary/2281,False,https://pk-db.com/,https://pk-db.com/,200,2022-06-12,,,,,,,https://doi.org/10.1093/nar/gkaa990,https://academic.oup.com/nar/article/49/D1/D1358/5957165
PKDB - Pharmacokinetics Database,https://www.oxfordjournals.org/nar/database/summary/2109,False,https://pk-db.com,https://pk-db.com,200,2022-06-12,,,,,,,http://dx.doi.org/,

PLAZA,https://www.oxfordjournals.org/nar/database/summary/170,True,https://bioinformatics.psb.ugent.be/plaza,https://bioinformatics.psb.ugent.be/plaza/,200,,Plant databases,General plant databases,,,,,http://dx.doi.org/10.1093/nar/gkx1002,http://academic.oup.com/nar/article/46/D1/D1190/4561641
PLAZA,https://www.oxfordjournals.org/nar/database/summary/1818,True,http://bioinformatics.psb.ugent.be/plaza/,https://bioinformatics.psb.ugent.be/plaza/,200,,Plant databases,General plant databases,,,,,http://dx.doi.org/10.1093/nar/gku986,http://academic.oup.com/nar/article/43/D1/D974/2439811/PLAZA-30-an-access-point-for-plant-comparative

PRGdb,https://www.oxfordjournals.org/nar/database/summary/1388,True,http://www.prgdb.org,http://www.prgdb.org/prgdb4/,200,,Plant databases,General plant databases,,,,,http://dx.doi.org/10.1093/nar/gks1183,http://academic.oup.com/nar/article/41/D1/D1167/1067378/PRGdb-20-towards-a-communitybased-database-model
PRGdb,https://www.oxfordjournals.org/nar/database/summary/171,True,http://prgdb.org,http://prgdb.org/prgdb4/,200,,Plant databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1119,http://academic.oup.com/nar/article/46/D1/D1197/4634007

Plant Ontology database,https://www.oxfordjournals.org/nar/database/summary/926,True,http://www.plantontology.org/,https://planteome.org/,200,,Genomics Databases (non-vertebrate),"Genome annotation terms, ontologies and nomenclature",Plant databases,General plant databases,,,,
Planteome,https://www.oxfordjournals.org/nar/database/summary/168,True,http://www.planteome.org,https://planteome.org/,200,,,,,,,,http://dx.doi.org/10.1093/nar/gkx1152,http://academic.oup.com/nar/article/46/D1/D1168/4653531

PolyA_DB,https://www.oxfordjournals.org/nar/database/summary/48,,http://www.polya-db.org/v3.beta/,,<urlopen error [Errno 111] Connection refused>,,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1000,http://academic.oup.com/nar/article/46/D1/D315/4561640
PolyA_DB,https://www.oxfordjournals.org/nar/database/summary/723,,http://exon.apps.wistar.org/PolyA_DB/v3,,<urlopen error [Errno 111] Connection refused>,,RNA sequence databases,,,,,,https://doi.org/10.1093/nar/gki055,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gki055

ProteomeXchange,https://www.oxfordjournals.org/nar/database/summary/1986,False,http://www.proteomexchange.org/,http://www.proteomexchange.org/,200,2021-11-25,Proteomics Resources,,,,,,http://dx.doi.org/10.1093/nar/1986,
ProteomeXchange,https://www.oxfordjournals.org/nar/database/summary/1987,False,http://www.proteomexchange.org/,http://www.proteomexchange.org/,200,2021-11-25,Proteomics Resources,,,,,,http://dx.doi.org/10.1093/nar/1986,

RCSB Protein Data Bank,https://www.oxfordjournals.org/nar/database/summary/276,True,http://www.rcsb.org/,https://www.rcsb.org/,200,,Structure Databases,Protein structure,,,,,https://doi.org/10.1093/nar/gkaa1038,https://academic.oup.com/nar/article/49/D1/D437/5992282
TargetDB,https://www.oxfordjournals.org/nar/database/summary/764,True,http://targetdb.pdb.org/,https://www.rcsb.org/,200,,Structure Databases,Protein structure,,,,,,

RMBase,https://www.oxfordjournals.org/nar/database/summary/1843,,http://mirlab.sysu.edu.cn/rmbase/,,<urlopen error timed out>,,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkv1036,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv1036
RMBase,https://www.oxfordjournals.org/nar/database/summary/50,True,http://rna.sysu.edu.cn/rmbase/,https://rna.sysu.edu.cn/rmbase/,200,,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkx934,http://academic.oup.com/nar/article/46/D1/D327/4429298

RMVar,https://www.oxfordjournals.org/nar/database/summary/2289,True,http://rmvar.renlab.org,https://rmvar.renlab.org/,200,2020-11-03,,,,,,,https://doi.org/10.1093/nar/gkaa811,https://academic.oup.com/nar/article/49/D1/D1405/5918317
m6AVar,https://www.oxfordjournals.org/nar/database/summary/22,True,http://m6avar.renlab.org/,https://rmvar.renlab.org/,200,2020-11-03,,,,,,,http://dx.doi.org/10.1093/nar/gkx895,http://academic.oup.com/nar/article/46/D1/D139/4316107

Reactome,https://www.oxfordjournals.org/nar/database/summary/612,True,http://www.reactome.org/,https://reactome.org/,200,2022-07-25,Metabolic and Signaling Pathways,Metabolic pathways,,,,,http://dx.doi.org/10.1093/nar/gkt1102,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1102
Reactome,https://www.oxfordjournals.org/nar/database/summary/98,False,https://reactome.org,https://reactome.org,200,2022-07-25,Metabolic and Signaling Pathways,,,,,,http://dx.doi.org/10.1093/nar/gkx1132,http://academic.oup.com/nar/article/46/D1/D649/4626770

RefSeq,https://www.oxfordjournals.org/nar/database/summary/126,False,https://www.ncbi.nlm.nih.gov/refseq/,https://www.ncbi.nlm.nih.gov/refseq/,200,,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,https://doi.org/10.1093/nar/gkaa1105,https://academic.oup.com/nar/article/49/D1/D1020/6018440
RefSeq (microbial),https://www.oxfordjournals.org/nar/database/summary/391,True,http://www.ncbi.nlm.nih.gov/RefSeq/,https://www.ncbi.nlm.nih.gov/refseq/,200,,Nucleotide Sequence Databases,Coding and non-coding DNA,,,,,http://dx.doi.org/10.1093/nar/gku1062,http://academic.oup.com/nar/article/43/D1/D599/2437129/Update-on-RefSeq-microbial-genomes-resources

Rfam,https://www.oxfordjournals.org/nar/database/summary/382,False,http://rfam.xfam.org/,http://rfam.xfam.org/,200,2022-07-25,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gku1063,http://academic.oup.com/nar/article/43/D1/D130/2437148/Rfam-120-updates-to-the-RNA-families-database
Rfam,https://www.oxfordjournals.org/nar/database/summary/51,True,http://rfam.org,https://rfam.org/,200,2022-07-25,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkaa1047,https://academic.oup.com/nar/article/49/D1/D192/5992291

SABIO-RK,https://www.oxfordjournals.org/nar/database/summary/1516,False,http://sabiork.h-its.org/,http://sabiork.h-its.org/,200,,Metabolic and Signaling Pathways,Enzymes and enzyme nomenclature,,,,,http://dx.doi.org/10.1093/nar/GKR1046,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr1046
SABIO-RK,https://www.oxfordjournals.org/nar/database/summary/99,False,http://sabiork.h-its.org/,http://sabiork.h-its.org/,200,,Metabolic and Signaling Pathways,Metabolic pathways,,,,,http://dx.doi.org/10.1093/nar/gkx1065,http://academic.oup.com/nar/article/46/D1/D656/4577570

SGD,https://www.oxfordjournals.org/nar/database/summary/109,True,http://www.yeastgenome.org,https://www.yeastgenome.org:443/,200,,Genomics Databases (non-vertebrate),Prokaryotic genome databases,,,,,http://dx.doi.org/10.1093/nar/gkx1112,http://academic.oup.com/nar/article/46/D1/D736/4616877
SGD - Saccharomyces Genome Database,https://www.oxfordjournals.org/nar/database/summary/357,True,http://www.yeastgenome.org/,https://www.yeastgenome.org:443/,200,,Genomics Databases (non-vertebrate),Fungal genome databases,,,,,http://dx.doi.org/10.1093/nar/gkt1158,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1158

SMART,https://www.oxfordjournals.org/nar/database/summary/218,False,http://smart.embl.de/,http://smart.embl.de/,200,,Protein sequence databases,Protein domain databases; protein classification,,,,,https://doi.org/10.1093/nar/gkaa937,https://academic.oup.com/nar/article/49/D1/D458/5940513
SMART,https://www.oxfordjournals.org/nar/database/summary/75,False,http://smart.embl.de,http://smart.embl.de,200,,Protein sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkx922,http://academic.oup.com/nar/article/46/D1/D493/4429069

SSRome,https://www.oxfordjournals.org/nar/database/summary/2117,False,http://mggm-lab.easyomics.org,http://mggm-lab.easyomics.org,200,,Organelle databases,,,,,,https://doi.org/10.1093/nar/gky998,https://academic.oup.com/nar/article/47/D1/D244/5144968
SSRome: an integrated database and pipelines for exploring microsatellites in all organisms,https://www.oxfordjournals.org/nar/database/summary/2053,,,,,,,,,,,,http://dx.doi.org/10.1093/nar/gky998,https://academic.oup.com/nar/article/47/D1/D244/5144968

SubtiWiki,https://www.oxfordjournals.org/nar/database/summary/110,False,http://subtiwiki.uni-goettingen.de/,http://subtiwiki.uni-goettingen.de/,200,,Genomics Databases (non-vertebrate),Prokaryotic genome databases,,,,,http://dx.doi.org/10.1093/nar/gkx908,http://academic.oup.com/nar/article/46/D1/D743/4372578
SubtiWiki,https://www.oxfordjournals.org/nar/database/summary/1563,False,http://subtiwiki.uni-goettingen.de/,http://subtiwiki.uni-goettingen.de/,200,,Genomics Databases (non-vertebrate),Prokaryotic genome databases,,,,,http://dx.doi.org/10.1093/nar/gkt1002,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1002

TADB,https://www.oxfordjournals.org/nar/database/summary/111,True,http://bioinfo-mml.sjtu.edu.cn/TADB2/,https://bioinfo-mml.sjtu.edu.cn/TADB2/,200,2021-06-15,,,,,,,http://dx.doi.org/10.1093/nar/gkx1033,http://academic.oup.com/nar/article/46/D1/D749/4584634
TADB,https://www.oxfordjournals.org/nar/database/summary/1333,True,http://bioinfo-mml.sjtu.edu.cn/TADB/,https://bioinfo-mml.sjtu.edu.cn/TADB/,200,,Genomics Databases (non-vertebrate),Prokaryotic genome databases,,,,,http://dx.doi.org/10.1093/nar/gkq908,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkq908

TBDB,https://www.oxfordjournals.org/nar/database/summary/1203,,http://tbdb.org/,,HTTP Error 403: Forbidden,,Genomics Databases (non-vertebrate),Prokaryotic genome databases,,,,,,
TBDB,https://www.oxfordjournals.org/nar/database/summary/2292,False,https://tbdb.io,https://tbdb.io,200,,,,,,,,https://doi.org/10.1093/nar/gkaa721,https://academic.oup.com/nar/article/49/D1/D229/5901078

TCMID,https://www.oxfordjournals.org/nar/database/summary/161,,http://www.megabionet.org/tcmid/,,<urlopen error [Errno 111] Connection refused>,,Human Genes and Diseases,General polymorphism databases,,,,,http://dx.doi.org/10.1093/nar/gkx1028,http://academic.oup.com/nar/article/46/D1/D1117/4584630
TCMID,https://www.oxfordjournals.org/nar/database/summary/1650,,http://www.megabionet.org/tcmid/,,<urlopen error [Errno 111] Connection refused>,,Other Molecular Biology Databases,,,,,,http://dx.doi.org/10.1093/nar/gks1100,http://academic.oup.com/nar/article/41/D1/D1089/1057998/TCMID-traditional-Chinese-medicine-integrative

TFClass,https://www.oxfordjournals.org/nar/database/summary/1571,False,http://tfclass.bioinf.med.uni-goettingen.de/,http://tfclass.bioinf.med.uni-goettingen.de/,200,,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,,
TFClass,https://www.oxfordjournals.org/nar/database/summary/52,False,http://tfclass.bioinf.med.uni-goettingen.de,http://tfclass.bioinf.med.uni-goettingen.de,200,,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gkx987,http://academic.oup.com/nar/article/46/D1/D343/4566021

TRANSCompel®,https://www.oxfordjournals.org/nar/database/summary/345,True,http://www.gene-regulation.com/pub/databases.html#transcompel,http://gene-regulation.com/pub/databases.html,200,2022-05-03,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,,
TRANSPATH®,https://www.oxfordjournals.org/nar/database/summary/341,True,http://www.gene-regulation.com/pub/databases.html#transpath,http://gene-regulation.com/pub/databases.html,200,2022-05-03,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,Metabolic and Signaling Pathways,Protein-protein interactions,,,,

TTD,https://www.oxfordjournals.org/nar/database/summary/162,,http://bidd.nus.edu.sg/group/ttd/ttd.asp,,<urlopen error timed out>,,Other Molecular Biology Databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1076,https://academic.oup.com/nar/article/46/D1/D1121/4621327
TTD,https://www.oxfordjournals.org/nar/database/summary/2114,,http://db.idrblab.org/ttd/,,HTTP Error 503: Service Temporarily Unavailable,,Other Molecular Biology Databases,Drugs and drug design,,,,,https://doi.org/10.1093/nar/gkz981,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz981/5613683

UCSC Genome Browser,https://www.oxfordjournals.org/nar/database/summary/113,False,https://genome.ucsc.edu,https://genome.ucsc.edu,200,,Human and other Vertebrate Genomes,"Human genome databases, maps and viewers",,,,,http://dx.doi.org/10.1093/nar/gkaa1070,https://academic.oup.com/nar/article/49/D1/D1046/5998393
UCSC Genome Browser,https://www.oxfordjournals.org/nar/database/summary/316,False,http://genome.ucsc.edu/,http://genome.ucsc.edu/,200,,Human and other Vertebrate Genomes,"Human genome databases, maps and viewers",,,,,http://dx.doi.org/10.1093/nar/gkv1275,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv1275

WikiPathways,https://www.oxfordjournals.org/nar/database/summary/100,True,http://wikipathways.org/,https://www.wikipathways.org/index.php/WikiPathways,200,,,,,,,,https://doi.org/10.1093/nar/gkaa1024,https://academic.oup.com/nar/article/49/D1/D613/5992285
WikiPathways,https://www.oxfordjournals.org/nar/database/summary/1565,True,http://www.wikipathways.org,https://www.wikipathways.org/index.php/WikiPathways,200,,Metabolic and Signaling Pathways,Metabolic pathways,,,,,http://dx.doi.org/10.1093/nar/GKR1074,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr1074

XenBase,https://www.oxfordjournals.org/nar/database/summary/1151,True,http://www.xenbase.org,https://www.xenbase.org/entry/,200,,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gku956,http://academic.oup.com/nar/article/43/D1/D756/2439525/Xenbase-the-Xenopus-model-organism-database-new
Xenbase,https://www.oxfordjournals.org/nar/database/summary/127,True,http://www.xenbase.org,https://www.xenbase.org/entry/,200,,Human and other Vertebrate Genomes,,,,,,http://dx.doi.org/10.1093/nar/gkx936,http://academic.oup.com/nar/article/46/D1/D861/4559118

YEASTRACT,https://www.oxfordjournals.org/nar/database/summary/53,False,http://www.yeastract.com/,http://www.yeastract.com/,200,,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gkx842,http://academic.oup.com/nar/article/46/D1/D348/4191333
YEASTRACT,https://www.oxfordjournals.org/nar/database/summary/792,False,http://www.yeastract.com/,http://www.yeastract.com/,200,,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,Genomics Databases (non-vertebrate),Fungal genome databases,,,http://dx.doi.org/10.1093/nar/gkt1015,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1015

iBeetle-Base,https://www.oxfordjournals.org/nar/database/summary/123,False,http://ibeetle-base.uni-goettingen.de/,http://ibeetle-base.uni-goettingen.de/,200,,Human and other Vertebrate Genomes,Invertebrate genome databases,,,,,http://dx.doi.org/10.1093/nar/gkx984,http://academic.oup.com/nar/article/46/D1/D831/4563309
iBeetle-Base,https://www.oxfordjournals.org/nar/database/summary/1795,False,http://ibeetle-base.uni-goettingen.de,http://ibeetle-base.uni-goettingen.de,200,,Genomics Databases (non-vertebrate),Invertebrate genome databases,,,,,http://dx.doi.org/10.1093/nar/gku1054,http://academic.oup.com/nar/article/43/D1/D720/2436544/iBeetleBase-a-database-for-RNAi-phenotypes-in-the

mVOC,https://www.oxfordjournals.org/nar/database/summary/1687,,http://bioinformatics.charite.de/mvoc,,<urlopen error [Errno 111] Connection refused>,,Structure Databases,Small molecules,,,,,http://dx.doi.org/10.1093/nar/gkt1250,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1250
mVOC,https://www.oxfordjournals.org/nar/database/summary/180,,http://bioinformatics.charite.de/mvoc,,<urlopen error [Errno 104] Connection reset by peer>,,,,,,,,http://dx.doi.org/10.1093/nar/gkx1016,http://academic.oup.com/nar/article/46/D1/D1261/4584642

miRTarBase,https://www.oxfordjournals.org/nar/database/summary/1423,,http://mirtarbase.mbc.nctu.edu.tw,,<urlopen error [Errno -2] Name or service not known>,,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkz896,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz896/5606625
miRTarBase,https://www.oxfordjournals.org/nar/database/summary/45,,http://miRTarBase.mbc.nctu.edu.tw/,,<urlopen error [Errno -2] Name or service not known>,,Nucleotide Sequence Databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1067,http://academic.oup.com/nar/article/46/D1/D296/4595852

